url,source_url
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn237.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_237.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn238.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_238.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn239.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_239.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn240.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_240.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn241.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_241.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn242.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_242.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn243.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_243.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn244.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_244.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn245.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_245.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn246.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_246.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn247.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_247.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn248.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_248.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn249.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_249.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn250.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_250.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn251.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_251.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn252.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_252.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn253.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_253.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn254.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_254.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn257.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_257.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn256.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_256.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn258.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_258.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn259.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_259.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn260.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_260.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn261.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_261.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn262.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_262.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn263.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_263.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn264.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_264.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn265.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_265.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn266.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_266.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn267.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_267.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn268.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_268.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn324.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_324.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn325.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_325.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn326.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_326.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn327.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_327.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn328.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_328.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn329.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_329.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn330.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_330.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn331.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_331.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn332.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_332.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn333.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_333.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn334.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_334.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn335.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_335.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn336.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_336.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn338.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_338.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn337.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_337.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn339.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_339.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn340.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_340.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn341.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_341.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn342.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_342.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn343.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_343.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn344.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_344.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn345.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_345.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn346.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_346.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn347.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_347.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn348.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_348.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn350.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_350.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn351.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_351.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn352.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_352.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn353.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_353.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn354.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_354.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn356.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_356.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn355.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_355.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn357.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_357.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn358.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_358.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn360.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_360.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn359.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_359.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn361.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_361.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn362.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_362.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn363.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_363.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn364.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_364.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn365.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_365.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn366.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_366.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn367.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_367.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn368.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_368.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn369.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_369.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn370.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_370.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn371.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_371.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn372.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_372.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn373.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_373.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn374.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_374.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn375.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_375.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn377.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_377.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn376.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_376.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn378.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_378.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn379.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_379.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn380.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_380.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn381.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_381.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn382.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_382.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn383.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_383.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn384.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_384.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn385.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_385.asp
https://nces.ed.gov/programs/digest/d11/tables/xls/tabn386.xls,https://nces.ed.gov/programs/digest/d11/tables/dt11_386.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn139.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_139.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn141.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_141.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn142.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_142.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn143.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_143.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn144.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_144.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn145.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_145.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn146.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_146.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn147.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_147.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn148.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_148.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn149.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_149.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn150.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_150.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn151.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_151.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn152.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_152.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn153.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_153.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn154.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_154.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn155.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_155.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn156.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_156.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn157.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_157.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn158.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_158.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn159.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_159.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn160.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_160.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn161.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_161.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn162.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_162.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn163.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_163.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn164.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_164.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn165.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_165.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn166.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_166.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn167.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_167.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn168.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_168.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn169.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_169.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn170.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_170.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn171.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_171.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn173.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_173.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn172.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_172.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn174.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_174.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn175.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_175.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn177.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_177.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn176.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_176.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn178.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_178.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn179.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_179.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn181.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_181.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn180.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_180.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn182.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_182.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn183.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_183.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn185.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_185.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn184.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_184.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn186.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_186.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn187.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_187.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn190.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_190.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn188.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_188.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn191.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_191.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn192.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_192.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn193.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_193.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn194.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_194.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn195.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_195.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn196.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_196.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn197.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_197.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn198.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_198.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn199.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_199.asp
https://nces.ed.gov/programs/digest/d09/tables/xls/tabn200.xls,https://nces.ed.gov/programs/digest/d09/tables/dt09_200.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn155.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_155.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn156.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_156.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn157.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_157.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn158.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_158.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn159.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_159.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn160.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_160.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn161.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_161.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn162.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_162.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn163.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_163.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn164.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_164.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn165.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_165.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn166.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_166.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn168.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_168.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn167.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_167.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn169.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_169.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn171.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_171.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn170.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_170.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn173.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_173.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn172.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_172.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn174.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_174.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn175.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_175.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn176.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_176.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn177.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_177.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn178.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_178.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn179.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_179.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn180.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_180.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn181.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_181.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn182.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_182.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn183.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_183.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn184.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_184.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn191.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_191.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn185.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_185.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn187.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_187.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn192.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_192.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn189.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_189.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn193.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_193.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn194.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_194.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn195.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_195.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn196.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_196.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn198.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_198.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn197.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_197.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn199.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_199.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn200.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_200.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn201.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_201.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn202.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_202.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn203.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_203.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn208.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_208.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn213.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_213.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn209.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_209.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn210.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_210.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn211.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_211.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn212.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_212.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn214.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_214.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn215.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_215.asp
https://nces.ed.gov/programs/digest/d08/tables/xls/tabn216.xls,https://nces.ed.gov/programs/digest/d08/tables/dt08_216.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn269.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_269.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn270.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_270.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn271.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_271.asp
https://nces.ed.gov/programs/digest/d10/tables/xls/tabn272.xls,https://nces.ed.gov/programs/digest/d10/tables/dt10_272.asp
